id,reviewedAt,rating,isMarkedHelpful,reviewText,productCompleted,mostHelpfulVoteCount,users,user_id
59281222~COURSE!~Ww4hrtYWEeyBrQ7e8kzA9w,1669853346065,5,0,This is an ideal course for busy people who want to learn the fundamentals of marketing. The topics are perfectly explained and the additional reading is captivating.  ,0,0,Rocio F.L.,59281222
